id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_latitude,min_pri_longitude,min_pri_distance,min_pri_duration,min_sec_latitude,min_sec_longitude,min_sec_distance,min_sec_duration,min_other_latitude,min_other_longitude,min_other_distance,min_other_duration
435069907,1206/241 City Road,Southbank,3006,520,Apartment,2,2,0,0,N,-37.82640939,144.95991157,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435135043,2409/105 Clarendon Street,Southbank,3006,420,Apartment,1,1,0,0,N,-37.82715384,144.95815523,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.8306,144.94974,,
435132643,1705/1 Freshwater Place,Southbank,3006,1036,Apartment,1,1,1,0,Y,-37.82153375,144.96247138,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435121215,1202/7 Riverside Quay,Southbank,3006,735,Apartment,3,2,1,0,N,-37.82133424,144.96469819,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
430380374,2805/135 City Rd,Southbank,3006,600,Apartment,2,2,1,0,Y,-37.8233897,144.9634642,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434913183,915/83 Queensbridge St,Southbank,3006,590,Apartment,2,2,1,0,N,-37.82377185,144.96092287,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435098655,1802/152 Sturt Street,Southbank,3006,470,Apartment,1,1,1,0,N,-37.82548487,144.96648142,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434890739,103/173 City Road,Southbank,3006,580,Apartment,2,2,1,0,N,-37.8244974,144.96222706,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434821679,301/260 City Road,Southbank,3006,595,Apartment,1,1,0,1,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434678275,1103/260 City Road,Southbank,3006,875,Apartment,2,2,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434821015,1808/260 City Road,Southbank,3006,645,Apartment,1,1,0,1,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434720507,1901/260 City Road,Southbank,3006,640,Apartment,1,1,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434034547,5602/260 City Road,Southbank,3006,1000,Apartment,2,2,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434030215,2501/260 City Road,Southbank,3006,910,Apartment,2,2,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434001783,1602/260 City Rd,Southbank,3006,875,Apartment,2,2,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434109475,1107/260 City Road,Southbank,3006,635,Apartment,1,1,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434001323,605/260 City Rd,Southbank,3006,1490,Apartment,3,3,1,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434001723,2007/260 City Rd,Southbank,3006,715,Apartment,1,1,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435067799,2406/241 City Road,Southbank,3006,560,Apartment,2,2,1,0,N,-37.82640939,144.95991157,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435049823,1406/83 Queensbridge Street,Southbank,3006,450,Apartment,1,1,1,0,N,-37.82377185,144.96092287,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435034103,3703/241 City Road,Southbank,3006,440,Apartment,1,1,0,1,N,-37.82640939,144.95991157,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435033331,2609/118 Kavanagh Street,Southbank,3006,590,Apartment,2,2,1,0,N,-37.82568571,144.96208357,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435028927,1100/241 City Road,Southbank,3006,690,Apartment,3,2,1,0,N,-37.82640939,144.95991157,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435024523,343/183 City Road,Southbank,3006,570,Apartment,2,2,1,0,N,-37.8248302,144.96183578,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435023071,5/28 Wells Street,Southbank,3006,500,Apartment,2,1,1,0,N,-37.8267376,144.96874432,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435096947,1304/1 Freshwater Place,Southbank,3006,1050,Apartment,1,1,1,0,N,-37.82153375,144.96247138,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
431414146,601/39 Coventry Street,Southbank,3006,585,Apartment,2,2,1,0,N,-37.82946945,144.96918143,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434879659,203/70 Dorcas St,Southbank,3006,540,Apartment,2,1,1,0,N,-37.8307136,144.96756509,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.8306,144.94974,,
414108699,2802/1 Freshwater Place,Southbank,3006,520,Apartment,1,1,1,0,N,-37.821314,144.962106,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435069239,1407/152 Sturt Street,Southbank,3006,460,Apartment,1,1,0,0,Y,-37.82548487,144.96648142,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.81654,144.95615,,
435062411,9 Power Street,Southbank,3006,480,Apartment,1,1,0,1,Y,-37.82289646,144.9612089,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
432336698,69/120 Sturt Street,Southbank,3006,530,Apartment,2,1,1,0,N,-37.82481385,144.96669315,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434788655,2404/45 Haig St,Southbank,3006,670,Apartment,2,2,1,0,N,-37.82708412,144.95756381,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.8306,144.94974,,
434109535,1004/260 City Road,Southbank,3006,840,Apartment,2,2,1,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434734259,308/260 City Road,Southbank,3006,825,Apartment,2,2,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434732331,2803/260 City Road,Southbank,3006,970,Apartment,2,2,1,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434730107,5701/260 City Road,Southbank,3006,1615,Apartment,3,2,0,0,N,-37.82602393,144.95954774,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
431081654,2108/152 Sturt Street,Southbank,3006,590,Apartment,2,2,1,1,N,-37.82548487,144.96648142,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434909403,1402/63 Whiteman Street,Southbank,3006,1099,Apartment,2,2,1,0,Y,-37.82586704,144.9570046,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.8306,144.94974,,
434876899,1512/1 Freshwater Place,Southbank,3006,1295,Apartment,2,2,0,0,Y,-37.82153375,144.96247138,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434797883,1009/60 Kavanagh Street,Southbank,3006,600,Apartment,2,2,1,0,N,-37.82423228,144.96355875,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434805243,29/120 Sturt Street,Southbank,3006,525,Apartment,2,1,1,0,N,-37.82481385,144.96669315,-37.83359,144.97709,,,-37.82823,144.96477,,,-37.81654,144.95615,,
418828006,2803/57-61 City Rd,Southbank,3006,440,Apartment,1,1,1,0,N,-37.822141,144.966024,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434415271,612/80 Clarendon Street,Southbank,3006,599,Apartment,1,1,1,0,Y,-37.82708412,144.95756381,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.8306,144.94974,,
434409459,3004/9 Power Street,Southbank,3006,700,Apartment,2,2,0,0,N,-37.82289646,144.9612089,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434515715,1311/1 Freshwater Place,Southbank,3006,926,Apartment,1,1,0,0,Y,-37.82153375,144.96247138,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434277563,8 Kavanagh St,Southbank,3006,1379,Apartment,2,2,1,0,Y,-37.82258259,144.96666778,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434032499,1703/163 City Road,Southbank,3006,650,Apartment,2,2,1,0,Y,-37.82415932,144.96255834,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
434062283,1 Freshwater Place,Southbank,3006,1015,Apartment,1,1,1,0,Y,-37.82153375,144.96247138,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
433478878,1203/57 City Road,Southbank,3006,1950,Apartment,3,2,1,0,Y,-37.82204285,144.96591085,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.81654,144.95615,,
433478886,2803/63 Haig Street,Southbank,3006,1500,Apartment,2,1,1,0,Y,-37.82767911,144.9566944,-37.82935,144.9535,,,-37.82823,144.96477,,,-37.8306,144.94974,,
432001334,210/9 The Arcade,Docklands,3008,700,Townhouse,2,1,1,0,N,-37.81283968,144.93820428,-37.81271,144.94055,,,-37.80597,144.95288,,,-37.81654,144.95615,,
435145283,406/838 Bourke Street,Docklands,3008,500,Apartment,2,2,1,0,N,-37.81984907,144.94299457,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435143199,1701/628 Flinders Street,Docklands,3008,460,Apartment,1,1,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435043035,216/9 The Arcade,Docklands,3008,550,Apartment,2,1,1,0,N,-37.81283968,144.93820428,-37.81271,144.94055,,,-37.80597,144.95288,,,-37.81654,144.95615,,
435042851,1610/8 McCrae Street,Docklands,3008,450,Apartment,1,1,1,0,N,-37.82166285,144.95087462,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435040291,2009N/889 Collins Street,Docklands,3008,550,House,1,1,0,0,Y,-37.82139636,144.94202461,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.8306,144.94974,,
435139495,1612N/883 Collins Street,Docklands,3008,680,Apartment,2,1,1,0,N,-37.82170747,144.94314252,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435139235,F18/231 Harbour Esplanade,Docklands,3008,480,Apartment,1,1,1,0,N,-37.8131749,144.94316122,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
425322418,2107/8 Marmion place,Docklands,3008,720,Apartment,2,2,2,0,N,-37.813409,144.942486,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435135943,704/387 Docklands Drive,Docklands,3008,420,Apartment,1,1,0,0,N,-37.81388176,144.94075358,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435125347,3505/100 Harbour Esplanade,Docklands,3008,700,Apartment,2,2,1,0,Y,-37.81830502,144.94696553,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434929307,241 Harbour Esplanade,Docklands,3008,420,Apartment,1,1,0,1,N,-37.8131749,144.94316122,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435134495,907/2 Glenti Place,Docklands,3008,1200,Apartment,3,2,2,0,N,-37.81522047,144.94016243,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435133987,Floor19/673 La Trobe Street,Docklands,3008,620,Apartment,2,2,0,0,Y,-37.81476706,144.94770642,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435132107,1806/673 Latrobe Street,Docklands,3008,550,Apartment,2,2,0,0,N,-37.81476706,144.94770642,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
426039982,3117/628 Flinders Street,Docklands,3008,610,Apartment,2,1,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435129887,3704/90 Lorimer Street,Docklands,3008,700,Apartment,2,1,2,0,N,-37.82476728,144.94400513,-37.82935,144.9535,,,-37.83201,144.93204,,,-37.8306,144.94974,,
435129875,2605/100 Lorimer Street,Docklands,3008,625,Apartment,2,1,1,0,Y,-37.82423922,144.94292132,-37.82935,144.9535,,,-37.83201,144.93204,,,-37.8306,144.94974,,
435129859,808/60 Lorimer Street,Docklands,3008,600,Apartment,1,1,1,0,N,-37.82496778,144.94692644,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435129855,1406/81 South Wharf Drive,Docklands,3008,750,Apartment,2,2,1,0,Y,-37.82251954,144.9358516,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.83679,144.94197,,
435129815,503/8 McCrae Street,Docklands,3008,600,Apartment,2,2,1,0,N,-37.82166285,144.95087462,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435028859,709/838 Bourke Street,Docklands,3008,400,Apartment,1,1,0,0,N,-37.81984907,144.94299457,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
428954458,1503E/888 Collins Street,Docklands,3008,640,Apartment,2,1,1,0,Y,-37.82057553,144.94199271,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
432660006,1307/25 Waterfront Way,Docklands,3008,750,Apartment,2,2,1,0,N,-37.81368305,144.93923403,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
432058406,1904/421 docklands drive,Docklands,3008,475,Apartment,1,1,1,0,N,-37.81449698,144.9397497,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435105599,1503/387 Docklands drive,Docklands,3008,970,Apartment,3,2,2,0,Y,-37.81388176,144.94075358,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435003583,904/55 Merchant Street,Docklands,3008,520,Apartment,2,1,1,0,N,-37.82097519,144.94404433,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435003235,1101/81 South Wharf Drive,Docklands,3008,800,Apartment,2,2,2,0,N,-37.82251954,144.9358516,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.83679,144.94197,,
435104303,2606/103 South Wharf Drive,Docklands,3008,450,Apartment,1,1,1,0,N,-37.82229622,144.93461281,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.83679,144.94197,,
435103615,2602N/883 Collins Street,Docklands,3008,450,Apartment,1,1,0,0,N,-37.82170747,144.94314252,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435002087,1413/25 Waterfront Way,Docklands,3008,800,Apartment,2,2,1,0,Y,-37.81368305,144.93923403,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434792411,311/103 South Wharf Drive,Docklands,3008,495,Apartment,1,1,1,0,N,-37.82229622,144.93461281,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.83679,144.94197,,
435101143,1702/628 Flinders Street,Docklands,3008,680,Apartment,2,2,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434994691,906S/883 Collins Street,Docklands,3008,460,Apartment,1,1,0,0,N,-37.82170747,144.94314252,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
434888651,2703/100 Harbour Esplanade,Docklands,3008,700,Apartment,2,2,1,0,Y,-37.81830502,144.94696553,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434587143,6/381 Docklands drive,Docklands,3008,950,Apartment,3,2,1,0,N,-37.81361769,144.94144933,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
430088010,4 Foundry Way,Docklands,3008,750,Townhouse,2,2,2,0,N,-37.82298505,144.9380658,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.8306,144.94974,,
435094355,10 Saint Mangos Lane,Docklands,3008,1000,Townhouse,3,2,1,0,N,-37.81453918,144.94146916,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
423129954,1604/421  Docklands Drive,Docklands,3008,475,Apartment,1,1,1,0,N,-37.81449698,144.9397497,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434597003,101 South Wharf Drive,Docklands,3008,890,Townhouse,3,2,2,0,N,-37.82229622,144.93461281,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.83679,144.94197,,
434989247,2612N/889 Collins Street,Docklands,3008,620,Apartment,2,1,1,0,N,-37.82139636,144.94202461,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.8306,144.94974,,
434881699,F6/15 Doepel Way,Docklands,3008,430,Apartment,1,1,0,0,N,-37.81484844,144.93993726,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434476207,906/387 docklands drive,Docklands,3008,680,Apartment,2,2,1,0,N,-37.81388176,144.94075358,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
412177311,1708/241 Harbour Esplanade,Docklands,3008,850,Apartment,3,3,2,0,N,-37.813547,144.94301,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435084511,2103N/889 Collins Street,Docklands,3008,670,Apartment,2,2,1,0,N,-37.82139636,144.94202461,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.8306,144.94974,,
435084471,902S/889 Collins Street,Docklands,3008,450,Apartment,1,1,0,0,N,-37.82139636,144.94202461,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.8306,144.94974,,
431583110,184/8 Waterside place,Docklands,3008,800,Apartment,2,2,2,0,N,-37.81993593,144.94201015,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435084107,2308B/100 Harbour Esplanade,Docklands,3008,400,Apartment,1,1,0,0,Y,-37.81830502,144.94696553,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435081331,813/628 Flinders Street,Docklands,3008,630,Apartment,2,1,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435080759,1010E/888 Collins Street,Docklands,3008,450,Apartment,1,1,0,0,N,-37.82057553,144.94199271,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435080651,606/81 South Wharf Drive,Docklands,3008,610,Apartment,2,2,1,0,N,-37.82251954,144.9358516,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.83679,144.94197,,
435079959,Floor7/8 Pearl River Road,Docklands,3008,440,Apartment,1,1,0,0,N,-37.81533379,144.938008,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
430813982,1305E/888 Collins Street,Docklands,3008,600,Apartment,2,2,1,0,N,-37.82057553,144.94199271,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435077763,2404/9 Waterside Place,Docklands,3008,780,Apartment,2,2,2,0,N,-37.82028428,144.94148946,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435072811,3912/628 Flinders Street,Docklands,3008,600,Apartment,2,1,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435072787,2703E/888 Collins Street,Docklands,3008,580,Apartment,2,1,1,0,N,-37.82057553,144.94199271,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435071875,1511/628 Flinders Street,Docklands,3008,380,Apartment,1,1,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435070507,L8/8 Pearl River Road,Docklands,3008,430,Apartment,1,1,0,0,N,-37.81533379,144.938008,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434877635,1115/55 Merchant Street,Docklands,3008,420,Apartment,1,1,0,0,N,-37.82097519,144.94404433,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
434870831,810S/883 Collins Street,Docklands,3008,595,Apartment,2,2,1,0,N,-37.82170747,144.94314252,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
434971455,2611B/100 Harbour Esplanade,Docklands,3008,390,Studio,1,1,1,0,N,-37.81830502,144.94696553,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435066771,Level3/231 Harbour Esplanade,Docklands,3008,550,Apartment,2,1,1,0,Y,-37.8131749,144.94316122,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434858387,Floor7/387-395 Docklands Drive,Docklands,3008,650,Apartment,2,2,1,0,N,-37.81401924,144.94084319,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435061215,S2609/231 Harbour Esplanade,Docklands,3008,450,Apartment,1,1,1,0,N,-37.8131749,144.94316122,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
429052734,S3209/231 Harbour Esplanade,Docklands,3008,495,Apartment,1,1,1,0,N,-37.8131749,144.94316122,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
419651942,1507e/888 Collins Street,Docklands,3008,520,Apartment,1,1,1,0,Y,-37.82057553,144.94199271,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
435058567,1501/628 Flinders Street,Docklands,3008,500,Apartment,1,1,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435054147,1610S/883 Collins Street,Docklands,3008,620,Apartment,2,2,1,0,N,-37.82170747,144.94314252,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
422326458,1904/60 Lorimer Street,Docklands,3008,720,Apartment,2,2,1,0,N,-37.824909,144.946724,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.8306,144.94974,,
434846087,806/5 Caravel Lane,Docklands,3008,580,Apartment,2,2,1,0,N,-37.81402714,144.94221249,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435052067,F25/8 Pearl River Road,Docklands,3008,450,Apartment,1,1,0,0,N,-37.81533379,144.938008,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435051687,1013/628 Flinders Street,Docklands,3008,650,Apartment,2,1,0,0,N,-37.82128446,144.95351177,-37.82935,144.9535,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434946339,802S/883 Collins Street,Docklands,3008,450,Apartment,1,1,0,0,N,-37.82170747,144.94314252,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
434946187,504/15 Caravel Lane,Docklands,3008,580,Apartment,2,2,1,0,N,-37.81421105,144.94169685,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435048859,1212N/889 Collins Street,Docklands,3008,650,Apartment,2,1,1,0,N,-37.82139636,144.94202461,-37.81271,144.94055,,,-37.83201,144.93204,,,-37.8306,144.94974,,
435047559,402E/888 Collins Street,Docklands,3008,400,Apartment,1,1,0,0,N,-37.82057553,144.94199271,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.8306,144.94974,,
433174082,516/757 Bourke Street,Docklands,3008,480,Apartment,1,1,0,0,Y,-37.81947226,144.94784494,-37.81271,144.94055,,,-37.74119,144.94274,,,-37.81654,144.95615,,
