id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_secondary_lat,closest_secondary_long,closest_train_lat,closest_train_long,closest_tram_lat,closest_tram_long,closest_bus_lat,closest_bus_long,closest_park_lat,closest_park_long
434645351,12 Tait Street,Footscray,3011,635,House,4,2,2,0,N,-37.791413,144.895737,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.792313,144.893511,-37.791705,144.894811,-37.78018344,144.8972438
434964639,V803(Tower 4)/5 Joseph Road,Footscray,3011,500,Apartment,2,2,1,0,N,-37.79900369,144.9105791,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80067,144.908344,-37.78018344,144.8972438
434963155,704/8 Hallenstein Street,Footscray,3011,400,Apartment,2,2,0,0,N,-37.80005618,144.9080148,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80067,144.908344,-37.78018344,144.8972438
434962079,56 Eleanor Street,Footscray,3011,440,House,3,1,3,0,N,-37.7937,144.885065,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.79597,144.885366,-37.78018344,144.8972438
435063847,3/248 Gordon Street,Footscray,3011,290,Unit,1,1,1,0,N,-37.79711254,144.8882548,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.796567,144.888484,-37.78018344,144.8972438
434856547,1/34 Empire Street,Footscray,3011,300,Flat,2,1,1,0,N,-37.78796411,144.8918497,-37.78775,144.88337,-37.79104,144.89376,-37.802505,144.891472,-37.7888,144.890068,-37.787468,144.890162,-37.78018344,144.8972438
434957927,61 Creswick Street,Footscray,3011,420,House,2,1,0,0,N,-37.79592025,144.8912142,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.792584,144.893571,-37.794485,144.88902,-37.78018344,144.8972438
434854331,16/55 Moreland Road,Footscray,3011,580,Apartment,3,2,1,0,N,-37.80443968,144.9064252,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.805484,144.904915,-37.78018344,144.8972438
434853423,192 Gordon Street,Footscray,3011,370,House,2,1,1,0,N,-37.794441,144.888701,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.794485,144.88902,-37.78018344,144.8972438
434956343,705/1 Moreland Street,Footscray,3011,580,Apartment,3,2,2,0,N,-37.80164382,144.9082337,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.80067,144.908344,-37.78018344,144.8972438
434954567,82 Alexander Street,Seddon,3011,550,House,3,1,1,0,N,-37.80316,144.887487,-37.79838,144.89267,-37.79104,144.89376,-37.801803,144.883985,-37.79489,144.895516,-37.802674,144.888866,-37.78018344,144.8972438
431648446,3 Byron Street,Footscray,3011,390,House,2,1,1,0,N,-37.799698,144.904554,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.800379,144.905672,-37.78018344,144.8972438
435050999,119 Charles Street,Seddon,3011,560,House,3,1,1,0,N,-37.80658934,144.8898144,-37.8137,144.8899,-37.79104,144.89376,-37.802505,144.891472,-37.799841,144.899736,-37.806846,144.890315,-37.82913174,144.8960785
434947327,2/23-25 Steet Street,Footscray,3011,325,Unit,2,1,1,0,N,-37.78857316,144.8877408,-37.78775,144.88337,-37.79104,144.89376,-37.801803,144.883985,-37.788644,144.889924,-37.790511,144.887986,-37.78018344,144.8972438
435050243,6/58 Newell Street,Footscray,3011,170,Apartment,1,1,0,0,N,-37.79715,144.901605,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.799853,144.900917,-37.797947,144.903708,-37.78018344,144.8972438
434945459,1/1B Sydenham Street,Seddon,3011,540,Townhouse,2,1,1,0,N,-37.80416691,144.8864408,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.79489,144.895516,-37.802713,144.885481,-37.78018344,144.8972438
435143999,40 Errol Street,Footscray,3011,450,House,2,1,1,0,N,-37.801548,144.889021,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.79489,144.895516,-37.800683,144.889366,-37.78018344,144.8972438
435130327,67 Victoria Street,Seddon,3011,450,House,2,1,1,0,N,-37.803728,144.892514,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.799841,144.899736,-37.803717,144.892255,-37.78018344,144.8972438
435118831,606/8 Hallenstein Street,Footscray,3011,520,Apartment,3,2,1,0,N,-37.80005618,144.9080148,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80067,144.908344,-37.78018344,144.8972438
410874555,15 Beech Street,Footscray,3011,610,Townhouse,3,2,2,0,N,-37.80021467,144.8837621,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.798232,144.884371,-37.78018344,144.8972438
435114719,1010/8 Hallenstein Street,Footscray,3011,450,Apartment,2,2,1,0,N,-37.80005618,144.9080148,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80067,144.908344,-37.78018344,144.8972438
435114347,2 Coral Avenue,Footscray,3011,485,Townhouse,2,2,1,0,N,-37.78932977,144.8837382,-37.78775,144.88337,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.788729,144.883597,-37.78018344,144.8972438
435112311,5 Mavis Street,Footscray,3011,460,House,2,1,1,0,N,-37.79102808,144.8874704,-37.78775,144.88337,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.790511,144.887986,-37.78018344,144.8972438
435110679,30 Central Avenue,Footscray,3011,440,House,2,1,0,0,N,-37.795897,144.894031,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.79489,144.895516,-37.794798,144.895427,-37.78018344,144.8972438
435088331,712/188 Ballarat Road,Footscray,3011,435,Apartment,2,1,1,0,N,-37.79136391,144.8906915,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.791394,144.890493,-37.78018344,144.8972438
435085127,806/5 Joseph Road,Footscray,3011,480,Apartment,2,2,1,0,N,-37.79900369,144.9105791,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80067,144.908344,-37.78018344,144.8972438
435056451,419/51 Gordon Street,Footscray,3011,190,Apartment,1,1,0,1,Y,-37.79113929,144.889952,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.791459,144.890105,-37.78018344,144.8972438
435029971,7 Batman Street,Footscray,3011,750,House,3,1,2,0,N,-37.79977,144.888879,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.79489,144.895516,-37.800445,144.889157,-37.78018344,144.8972438
435024571,6/42 Hobbs Street,Seddon,3011,435,Townhouse,2,1,0,0,N,-37.807755,144.892945,-37.8137,144.8899,-37.79104,144.89376,-37.809005,144.895672,-37.801367,144.90092,-37.80658,144.891572,-37.82913174,144.8960785
435024415,10/27 Eldridge Street,Footscray,3011,280,Unit,2,1,1,0,N,-37.78861228,144.8928192,-37.78775,144.88337,-37.79104,144.89376,-37.802505,144.891472,-37.7888,144.890068,-37.788853,144.890032,-37.78018344,144.8972438
435024271,210/1 Moreland Street,Footscray,3011,550,Apartment,2,2,1,0,N,-37.80164382,144.9082337,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.80067,144.908344,-37.78018344,144.8972438
435000135,8 Hugh Street,Footscray,3011,500,House,4,1,1,0,N,-37.79811,144.897364,-37.79838,144.89267,-37.79104,144.89376,-37.801083,144.903199,-37.796793,144.897131,-37.796939,144.897241,-37.78018344,144.8972438
434971719,913/188 Ballarat Road,Footscray,3011,430,Apartment,2,1,0,0,N,-37.79136391,144.8906915,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.791394,144.890493,-37.78018344,144.8972438
431038374,6/28 Eleanor Street,Footscray,3011,380,Townhouse,2,1,1,0,N,-37.79189105,144.8854069,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.789694,144.885636,-37.78018344,144.8972438
434634199,2 Bed 1 Bath/48 Cowper Street,Footscray,3011,450,Apartment,2,1,0,0,N,-37.80482456,144.9027868,-37.8064,144.90025,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.804484,144.902365,-37.82913174,144.8960785
433672955,4/25 Eldridge Street,Footscray,3011,320,Flat,2,1,1,0,N,-37.78878301,144.8927917,-37.78775,144.88337,-37.79104,144.89376,-37.802505,144.891472,-37.7888,144.890068,-37.788853,144.890032,-37.78018344,144.8972438
434004019,2/217 Buckley Street,Seddon,3011,295,Unit,2,1,1,0,N,-37.80240772,144.8872025,-37.79838,144.89267,-37.79104,144.89376,-37.801803,144.883985,-37.79489,144.895516,-37.802674,144.888866,-37.78018344,144.8972438
430709870,3/30 Pickett Street,Footscray,3011,250,Unit,1,1,0,0,N,-37.80141491,144.8958705,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.799276,144.899412,-37.800489,144.895675,-37.78018344,144.8972438
434441663,8/6 Empire Street,Footscray,3011,360,Apartment,3,1,1,0,N,-37.79036209,144.8913954,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.791394,144.890493,-37.78018344,144.8972438
435048247,202/6 Thread Lane,Footscray,3011,319,Apartment,2,1,0,0,N,-37.79136432,144.8906928,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.791394,144.890493,-37.78018344,144.8972438
434528839,44 Trugo Lane,Footscray,3011,350,House,1,1,0,0,N,-37.80119323,144.8997775,-37.8064,144.90025,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.800946,144.899535,-37.78018344,144.8972438
431333166,9/12 Eleanor Street,Footscray,3011,570,Townhouse,3,2,2,0,N,-37.79086335,144.8855605,-37.78775,144.88337,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.789694,144.885636,-37.78018344,144.8972438
417961098,10/232 Nicholson Street,Footscray,3011,370,House,2,1,0,0,N,-37.803679,144.898566,-37.8064,144.90025,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.803837,144.898942,-37.78018344,144.8972438
405183928,3/5 Empire Street,Footscray,3011,300,Apartment,2,1,1,0,N,-37.790294,144.890763,-37.78775,144.88337,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.791394,144.890493,-37.78018344,144.8972438
434338343,1 Bed 1 Bath/34 Cowper Street,Footscray,3011,380,Apartment,1,1,0,0,N,-37.80118653,144.9041851,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.80055,144.905656,-37.78018344,144.8972438
434333763,2 Bed 2 Bath/34 Cowper Street,Footscray,3011,500,Apartment,2,2,1,0,N,-37.80118653,144.9041851,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.80055,144.905656,-37.78018344,144.8972438
432167266,2605/8 Hallenstein Street,Footscray,3011,600,Apartment,3,2,1,0,N,-37.80005618,144.9080148,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80067,144.908344,-37.78018344,144.8972438
435115139,20 Titch Street,Footscray,3011,510,House,3,2,1,0,N,-37.7892895,144.8926884,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.7888,144.890068,-37.790868,144.894835,-37.78018344,144.8972438
435122795,25 Victoria St,Footscray,3011,480,House,2,1,0,0,N,-37.80085303,144.8930275,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.796793,144.897131,-37.799549,144.892976,-37.78018344,144.8972438
429348578,222 BALLARAT ROAD,Footscray,3011,370,House,2,1,1,0,N,-37.790372,144.887931,-37.78775,144.88337,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.790511,144.887986,-37.78018344,144.8972438
434902743,1/213 Gordon Street,Footscray,3011,350,Apartment,2,1,1,0,N,-37.79948569,144.8882507,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.79489,144.895516,-37.798616,144.88771,-37.78018344,144.8972438
435111563,61 Stafford Street,Footscray,3011,470,Townhouse,2,2,1,0,N,-37.79677177,144.8836573,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.795848,144.882622,-37.78018344,144.8972438
435093567,1306/2 Joseph Road,Footscray,3011,390,Apartment,1,1,1,0,N,-37.79945164,144.9109211,-37.80116,144.90684,-37.78791,144.92558,-37.801083,144.903199,-37.800081,144.901058,-37.80067,144.908344,-37.78018344,144.8972438
431850034,801/59  Paisley Street,Footscray,3011,261,Apartment,1,1,0,0,N,-37.80125962,144.8977052,-37.8064,144.90025,-37.79104,144.89376,-37.801083,144.903199,-37.799841,144.899736,-37.801098,144.896986,-37.78018344,144.8972438
433410226,815/59  Paisley Street,Footscray,3011,261,Apartment,1,1,0,0,N,-37.80125962,144.8977052,-37.8064,144.90025,-37.79104,144.89376,-37.801083,144.903199,-37.799841,144.899736,-37.801098,144.896986,-37.78018344,144.8972438
428680638,909/59 Paisley Street,Footscray,3011,260,Apartment,1,1,0,0,N,-37.80125962,144.8977052,-37.8064,144.90025,-37.79104,144.89376,-37.801083,144.903199,-37.799841,144.899736,-37.801098,144.896986,-37.78018344,144.8972438
405207000,208/133 Droop Street,Footscray,3011,250,Studio,1,1,0,0,N,-37.792558,144.893274,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.792584,144.893571,-37.792186,144.892969,-37.78018344,144.8972438
434525783,34 Alexander Street,Seddon,3011,540,House,2,1,0,0,N,-37.803809,144.88999,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.796793,144.897131,-37.802861,144.889236,-37.78018344,144.8972438
435063247,207C/2  Tannery Walk,Footscray,3011,380,Apartment,1,1,0,0,N,-37.80043545,144.9069531,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80074,144.907195,-37.78018344,144.8972438
435062939,606E/6  Tannery Walk,Footscray,3011,350,Apartment,1,1,0,0,N,-37.80043545,144.9069531,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80074,144.907195,-37.78018344,144.8972438
435062611,1307E/6 Tannery Walk,Footscray,3011,350,Apartment,1,1,0,0,N,-37.80043545,144.9069531,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80074,144.907195,-37.78018344,144.8972438
435063055,201E/1 Hallenstein Street,Footscray,3011,350,Apartment,1,1,0,0,N,-37.80043545,144.9069531,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80074,144.907195,-37.78018344,144.8972438
422589330,34/117-119 Ballarat Road,Footscray,3011,270,Apartment,1,1,0,0,N,-37.793353,144.895416,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.794619,144.895489,-37.793013,144.895342,-37.78018344,144.8972438
434013171,909D/4 Tannery Walk,Footscray,3011,500,Apartment,2,2,1,0,N,-37.80044475,144.9070346,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.80074,144.907195,-37.78018344,144.8972438
434842663,32 Jamieson Ave,Footscray,3011,500,House,3,1,1,0,N,-37.796552,144.909392,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.795681,144.910075,-37.78018344,144.8972438
435046787,95 Victoria Street,Seddon,3011,620,House,4,3,1,0,N,-37.805471,144.892203,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.799841,144.899736,-37.805517,144.892102,-37.82913174,144.8960785
435044615,6 Leeds Street,Footscray,3011,550,House,2,1,2,0,N,-37.797584,144.901172,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.799853,144.900917,-37.799294,144.899422,-37.78018344,144.8972438
435047131,73 Williamstown Road,Seddon,3011,420,House,2,1,0,0,N,-37.806699,144.884831,-37.81475,144.88539,-37.79104,144.89376,-37.801803,144.883985,-37.796793,144.897131,-37.806216,144.884836,-37.82913174,144.8960785
435048291,40 Buckley Street,Footscray,3011,290,Apartment,1,1,0,1,N,-37.8037741,144.8970847,-37.8064,144.90025,-37.79104,144.89376,-37.809005,144.895672,-37.801367,144.90092,-37.803804,144.89658,-37.78018344,144.8972438
434817083,44 Ryan Street,Footscray,3011,550,House,3,1,1,0,N,-37.798546,144.902599,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.799853,144.900917,-37.798525,144.90376,-37.78018344,144.8972438
434806967,402/188 Ballarat Road,Footscray,3011,420,Apartment,2,1,0,0,N,-37.79136391,144.8906915,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.791394,144.890493,-37.78018344,144.8972438
434801391,61 Liverpool St,Footscray,3011,495,House,3,1,0,0,N,-37.797416,144.882268,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.797805,144.881169,-37.78018344,144.8972438
434801279,34 Windsor Street,Footscray,3011,380,House,2,1,1,0,N,-37.802182,144.89154,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.796793,144.897131,-37.802942,144.891221,-37.78018344,144.8972438
435004799,57 Summerhill Road,Footscray,3011,520,House,3,1,4,0,N,-37.792465,144.882568,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.7953,144.881195,-37.78018344,144.8972438
434362235,109 Gordon Street,Footscray,3011,560,House,5,2,2,0,N,-37.794233,144.889173,-37.79582,144.88522,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.794485,144.88902,-37.78018344,144.8972438
434791799,3/70 Pickett Street,Footscray,3011,450,Townhouse,2,1,1,0,N,-37.801086,144.893418,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.796793,144.897131,-37.800256,144.894727,-37.78018344,144.8972438
422745206,15/117-119 Ballarat Road,Footscray,3011,270,Apartment,1,1,0,0,N,-37.793353,144.895416,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.794619,144.895489,-37.793013,144.895342,-37.78018344,144.8972438
434991751,202B/62 Nicholson St,Footscray,3011,249,Apartment,1,1,0,0,N,-37.79851316,144.8995904,-37.79838,144.89267,-37.79104,144.89376,-37.801083,144.903199,-37.799276,144.899412,-37.799294,144.899422,-37.78018344,144.8972438
434770475,94 Commercial Road,Footscray,3011,420,House,1,1,0,0,N,-37.796824,144.891982,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.79489,144.895516,-37.798766,144.891522,-37.78018344,144.8972438
434748023,681 Barkly Street,Footscray,3011,390,House,3,1,0,0,N,-37.796592,144.869038,-37.79487,144.87527,-36.12962,146.86239,-37.799251,144.862945,-37.790476,144.889554,-37.796441,144.868999,-37.77441972,144.8591137
434849747,23 White St,Footscray,3011,550,House,3,2,0,0,N,-37.794851,144.893516,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.794619,144.895489,-37.793161,144.894077,-37.78018344,144.8972438
434625467,7/12 Eleanor Street,Footscray,3011,550,Townhouse,3,2,2,0,N,-37.79086335,144.8855605,-37.78775,144.88337,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.789694,144.885636,-37.78018344,144.8972438
434585923,60 Macpherson Street,Footscray,3011,630,House,3,1,3,0,N,-37.794643,144.889922,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.790551,144.889723,-37.794485,144.88902,-37.78018344,144.8972438
434567987,89 Eleanor Street,Footscray,3011,480,House,3,1,0,0,N,-37.79655855,144.8849283,-37.79582,144.88522,-37.79104,144.89376,-37.801803,144.883985,-37.790476,144.889554,-37.79597,144.885366,-37.78018344,144.8972438
434567799,55 Creswick Street,Footscray,3011,450,House,3,1,0,0,N,-37.795712,144.891231,-37.79838,144.89267,-37.79104,144.89376,-37.802505,144.891472,-37.792584,144.893571,-37.794485,144.88902,-37.78018344,144.8972438
434505363,1 Levien Lane,Footscray,3011,650,Townhouse,3,2,2,0,N,-37.804837,144.906547,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.805484,144.904915,-37.78018344,144.8972438
434658419,68 Moore St,Footscray,3011,500,House,4,1,0,0,N,-37.799046,144.903334,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.800081,144.901058,-37.798525,144.90376,-37.78018344,144.8972438
414300291,201/21 Moreland Street,Footscray,3011,390,Apartment,1,1,1,0,N,-37.802092,144.907531,-37.80116,144.90684,-37.79104,144.89376,-37.801083,144.903199,-37.801367,144.90092,-37.80074,144.907195,-37.78018344,144.8972438
