SA2 code,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
209021205,11965.0,12093.0,12068.0,11789.0,11521.0,10564.0,10283.8,10003.599999999999,9723.399999999998,9443.199999999997
209021428,21192.0,21430.0,21526.0,21591.0,21716.0,20997.0,20958.0,20919.0,20880.0,20841.0
209021429,12867.0,13029.0,13115.0,13229.0,13263.0,12828.0,12920.361600000002,13454.674753920002,13651.113005327234,13880.45170381673
209021523,15180.0,15349.0,15485.0,15573.0,15546.0,14989.0,14950.8,14912.599999999999,14874.399999999998,14836.199999999997
209021524,10475.0,10466.0,10445.0,10409.0,10337.0,9887.0,9769.4,9651.8,9534.199999999999,9416.599999999999
209021525,13240.0,13355.0,13413.0,13460.0,13383.0,12941.0,12881.2,12821.400000000001,12761.600000000002,12701.800000000003
209021526,14771.0,14929.0,14954.0,14933.0,14781.0,14248.0,14143.4,14038.8,13934.199999999999,13829.599999999999
209031209,24008.0,24061.0,24107.0,24129.0,24083.0,23711.0,23651.6,23592.199999999997,23532.799999999996,23473.399999999994
209031210,3605.0,3623.0,3622.0,3618.0,3625.0,3573.0,3566.6,3560.2,3553.7999999999997,3547.3999999999996
209031211,3984.0,4047.0,4117.0,4148.0,4164.0,4235.0,4285.2,4335.4,4385.599999999999,4435.799999999999
209031212,5409.0,5425.0,5403.0,5318.0,5231.0,5124.0,5067.0,5010.0,4953.0,4896.0
209031213,9794.0,9834.0,9850.0,9860.0,9751.0,9522.0,9467.6,9413.2,9358.800000000001,9304.400000000001
209031214,7007.0,7026.0,7015.0,6993.0,6987.0,6985.0,6980.6,6976.200000000001,6971.800000000001,6967.4000000000015
209031215,14351.0,14417.0,14496.0,14484.0,14560.0,14539.0,14576.6,14614.2,14651.800000000001,14689.400000000001
209041216,7959.0,7984.0,8001.0,7871.0,7753.0,7429.0,7323.0,7217.0,7111.0,7005.0
209041217,6456.0,6454.0,6467.0,6472.0,6456.0,6239.0,6195.6,6152.200000000001,6108.800000000001,6065.4000000000015
209041220,18712.0,18633.0,18586.0,18461.0,18255.0,17647.0,17434.0,17221.0,17008.0,16795.0
209041221,12526.0,12412.0,12242.0,12037.0,11883.0,11342.0,11105.2,10868.400000000001,10631.600000000002,10394.800000000003
209041223,21485.0,21482.0,21445.0,21351.0,21152.0,20211.0,19956.2,19701.4,19446.600000000002,19191.800000000003
209041224,16747.0,17606.0,18718.0,20058.0,21497.0,22933.0,24170.2,25407.4,26644.600000000002,27881.800000000003
209041225,8436.0,8779.0,9108.0,9417.0,9777.0,10747.0,11209.2,11671.400000000001,12133.600000000002,12595.800000000003
209041431,13738.0,13868.0,13921.0,13916.0,13776.0,13272.0,13178.8,13085.599999999999,12992.399999999998,12899.199999999997
209041432,8690.0,8763.0,8777.0,8759.0,8645.0,8282.0,8200.4,8118.799999999999,8037.199999999999,7955.5999999999985
209041433,11484.0,12104.0,12421.0,12586.0,12536.0,12280.0,12368.416000000001,12717.168266240002,12902.838922927105,13119.60661683228
209041435,12675.0,12858.0,12940.0,12996.0,12923.0,12713.0,12720.6,12728.2,12735.800000000001,12743.400000000001
209041436,12558.0,12695.0,12759.0,12799.0,12839.0,12514.0,12505.2,12496.400000000001,12487.600000000002,12478.800000000003
209041437,9493.0,11897.0,14515.0,17265.0,20910.0,24762.0,27815.8,30869.6,33923.4,36977.200000000004
209041527,14640.0,15307.0,15838.0,16045.0,16293.0,16477.0,16844.4,17211.800000000003,17579.200000000004,17946.600000000006
209041528,7161.0,7775.0,8488.0,9355.0,10117.0,10587.0,11272.2,11957.400000000001,12642.600000000002,13327.800000000003
209041529,10539.0,10619.0,10631.0,10584.0,10418.0,10032.0,9930.6,9829.2,9727.800000000001,9626.400000000001
209041530,13335.0,13586.0,13728.0,13834.0,13887.0,13631.0,13729.1432,14087.692702080003,14293.373015530371,14533.50168219128
209041531,8811.0,9697.0,10428.0,11098.0,11455.0,11550.0,12097.8,12645.599999999999,13193.399999999998,13741.199999999997
209041532,8360.0,9411.0,10122.0,10979.0,11622.0,12084.0,12828.8,13573.599999999999,14318.399999999998,15063.199999999997
210011226,7903.0,8014.0,8162.0,8380.0,8349.0,8237.0,8296.306400000001,8469.65841216,8593.315424977536,8737.683124117159
210011227,0.0,3.0,6.0,8.0,11.0,14.0,16.8,19.6,22.400000000000002,25.200000000000003
210011228,8993.0,9009.0,9005.0,8944.0,8766.0,8596.0,8516.6,8437.2,8357.800000000001,8278.400000000001
210011230,7250.0,7362.0,7498.0,7586.0,7635.0,7520.0,7574.144000000001,7745.339798400001,7858.421759456641,7990.443245015512
210011231,9968.0,10152.0,10261.0,10302.0,10264.0,10108.0,10180.777600000001,10412.333685760002,10564.353757572098,10741.834900699308
210011533,12199.0,12323.0,12440.0,12614.0,12623.0,12471.0,12560.791200000001,12805.425576320004,12992.384789734275,13210.65685420181
210011534,15200.0,15256.0,15345.0,15459.0,15450.0,15174.0,15168.8,15163.599999999999,15158.399999999998,15153.199999999997
210021232,13312.0,13603.0,13895.0,14102.0,14219.0,14332.0,14536.0,14740.0,14944.0,15148.0
210021233,3525.0,3535.0,3539.0,3537.0,3531.0,3540.0,3543.0,3546.0,3549.0,3552.0
210021234,4174.0,4247.0,4293.0,4334.0,4433.0,4494.0,4558.0,4622.0,4686.0,4750.0
210021235,9663.0,9893.0,10093.0,10360.0,10595.0,10832.0,11065.8,11299.599999999999,11533.399999999998,11767.199999999997
210031236,8112.0,8379.0,8582.0,8685.0,8763.0,8513.0,8574.2936,8889.64147392,9019.430239439233,9170.95666746181
210031237,14460.0,14668.0,14788.0,14907.0,14768.0,14193.0,14139.6,14086.2,14032.800000000001,13979.400000000001
210031439,3042.0,3091.0,3118.0,3136.0,3152.0,3141.0,3163.6152,3197.5521996800007,3244.2364617953285,3298.7396343534897
210031440,5911.0,6017.0,6104.0,6265.0,6383.0,6295.0,6340.3240000000005,6475.246094720002,6569.784687702913,6680.157070456322
210031535,14757.0,15075.0,15403.0,15543.0,15551.0,14989.0,15096.920800000002,15775.740563840003,16006.066376072067,16274.968291190076
210031536,8396.0,8636.0,8856.0,9068.0,9233.0,8976.0,9040.6272,9366.43383872,9503.183772765313,9662.83726014777
210031537,7604.0,7778.0,7936.0,8064.0,8140.0,7976.0,8033.427200000001,8257.637977600001,8378.199492072961,8518.953243539787
210031538,17225.0,17544.0,17849.0,17948.0,17932.0,17409.0,17534.344800000003,18191.150394880002,18456.741190645247,18766.814442648087
210041240,13238.0,13332.0,13443.0,13622.0,13837.0,13786.0,13885.2592,14036.970110080003,14241.909873687171,14481.173959565114
210041539,2447.0,2635.0,2985.0,3753.0,4641.0,5297.0,5867.0,6437.0,7007.0,7577.0
210041540,13653.0,14027.0,14388.0,14699.0,15019.0,15095.0,15203.684000000001,15236.052184960003,15458.498546860417,15718.20132244767
210041541,11586.0,11683.0,11726.0,11774.0,11527.0,11266.0,11202.0,11138.0,11074.0,11010.0
210051242,13916.0,14284.0,14547.0,14755.0,14733.0,14071.0,14172.311200000002,14945.918958720002,15164.129375517314,15418.886749026004
210051243,17122.0,17164.0,17176.0,17135.0,16870.0,16255.0,16081.6,15908.2,15734.800000000001,15561.400000000001
210051245,18353.0,18486.0,18570.0,18596.0,18574.0,18178.0,18143.0,18108.0,18073.0,18038.0
210051246,17123.0,18256.0,19464.0,20298.0,21238.0,22391.0,23444.6,24498.199999999997,25551.799999999996,26605.399999999994
210051247,15779.0,15842.0,15867.0,15857.0,15824.0,15078.0,14937.8,14797.599999999999,14657.399999999998,14517.199999999997
210051248,194.0,181.0,168.0,155.0,142.0,129.0,116.0,103.0,90.0,77.0
210051250,6698.0,6756.0,6816.0,6829.0,6817.0,6630.0,6616.4,6602.799999999999,6589.199999999999,6575.5999999999985
210051441,8749.0,8834.0,8865.0,8839.0,8709.0,8197.0,8086.6,7976.200000000001,7865.800000000001,7755.4000000000015
210051442,12124.0,12605.0,12927.0,12995.0,12877.0,12448.0,12537.625600000001,13063.096343680001,13253.817550297728,13476.48168514273
210051443,16999.0,18281.0,19531.0,20643.0,21600.0,22005.0,23006.2,24007.4,25008.600000000002,26009.800000000003
210051445,3592.0,6034.0,9169.0,14000.0,18580.0,23731.0,27758.8,31786.6,35814.4,39842.200000000004
210051542,5754.0,6687.0,7474.0,8314.0,9235.0,9969.0,10812.0,11655.0,12498.0,13341.0
210051543,9116.0,10003.0,10976.0,11827.0,12663.0,13185.0,13998.8,14812.599999999999,15626.399999999998,16440.199999999997
210051544,10205.0,10228.0,10191.0,10114.0,10031.0,9584.0,9459.8,9335.599999999999,9211.399999999998,9087.199999999997
210051545,12836.0,13450.0,14024.0,14636.0,14973.0,14849.0,14955.912800000002,15189.387400320004,15411.152456364674,15670.0598176316
211011251,12584.0,12690.0,12808.0,12934.0,12973.0,12707.0,12798.4904,13160.483720320002,13352.626782636673,13576.950912584967
211011254,15752.0,16206.0,16575.0,16905.0,16992.0,16733.0,16853.477600000002,17237.565665280003,17489.23412399309,17783.053257276173
211011255,6917.0,6916.0,6915.0,6884.0,6795.0,6656.0,6603.8,6551.6,6499.400000000001,6447.200000000001
211011256,15864.0,15887.0,15883.0,15869.0,15804.0,15540.0,15475.2,15410.400000000001,15345.600000000002,15280.800000000003
211011257,8352.0,8322.0,8261.0,8196.0,8112.0,7963.0,7885.2,7807.4,7729.599999999999,7651.799999999999
211011258,11000.0,10968.0,10918.0,10856.0,10741.0,10464.0,10356.8,10249.599999999999,10142.399999999998,10035.199999999997
211011259,14425.0,14534.0,14678.0,14765.0,14849.0,14450.0,14554.04,15063.595372160004,15283.523864593539,15540.287065518709
211011260,18580.0,18591.0,18602.0,18612.0,18578.0,18102.0,18006.4,17910.800000000003,17815.200000000004,17719.600000000006
211011446,22918.0,23226.0,23405.0,23669.0,23886.0,23831.0,24002.5832,24231.196650240003,24584.972121333507,24997.999652971906
211011447,14337.0,14406.0,14467.0,14520.0,14428.0,14249.0,14231.4,14213.8,14196.199999999999,14178.599999999999
211011448,15230.0,15290.0,15402.0,15523.0,15494.0,15448.0,15491.6,15535.2,15578.800000000001,15622.400000000001
211011449,4441.0,4458.0,4466.0,4451.0,4409.0,4380.0,4367.8,4355.6,4343.400000000001,4331.200000000001
211021261,16715.0,16760.0,16789.0,16758.0,16642.0,16406.0,16344.2,16282.400000000001,16220.600000000002,16158.800000000003
211021262,10613.0,10607.0,10583.0,10541.0,10392.0,10183.0,10097.0,10011.0,9925.0,9839.0
211031263,12257.0,12310.0,12382.0,12411.0,12316.0,11968.0,11910.2,11852.400000000001,11794.600000000002,11736.800000000003
211031265,18752.0,18768.0,18752.0,18710.0,18616.0,18235.0,18131.6,18028.199999999997,17924.799999999996,17821.399999999994
211031266,17931.0,18293.0,18490.0,18857.0,19132.0,18919.0,19055.216800000002,19408.492602880004,19691.85659488205,20022.679785676068
211031267,21031.0,21312.0,21478.0,21638.0,21755.0,21351.0,21504.7272,22069.399779200005,22391.613015976323,22767.792114644722
211031268,9991.0,10052.0,10066.0,10036.0,9919.0,9726.0,9673.0,9620.0,9567.0,9514.0
211031450,15724.0,15962.0,16167.0,16287.0,16378.0,16233.0,16349.877600000002,16614.692235520004,16857.266742158594,17140.468823426858
211031451,13805.0,14111.0,14313.0,14505.0,14542.0,14247.0,14349.578400000002,14752.158657280002,14967.54017367629,15218.994848594051
211031452,4856.0,4899.0,4914.0,4944.0,5008.0,4936.0,4971.5392,5080.37481472,5154.548287014912,5241.1446982367615
211041269,11074.0,11192.0,11251.0,11193.0,11151.0,10866.0,10824.4,10782.8,10741.199999999999,10699.599999999999
211041270,16859.0,17077.0,17220.0,17268.0,17318.0,16935.0,16950.2,16965.4,16980.600000000002,16995.800000000003
211041271,12363.0,12623.0,12778.0,12829.0,12846.0,12522.0,12612.158400000002,13031.648336640003,13221.910402354946,13444.038497114509
211041272,10896.0,11021.0,11137.0,11251.0,11324.0,11083.0,11162.797600000002,11487.652636160003,11655.372364647938,11851.182620374022
211041273,12251.0,12344.0,12382.0,12375.0,12288.0,12044.0,12002.6,11961.2,11919.800000000001,11878.400000000001
211051274,10453.0,10448.0,10423.0,10370.0,10328.0,10095.0,10023.4,9951.8,9880.199999999999,9808.599999999999
211051275,10266.0,10672.0,11036.0,11454.0,11749.0,11873.0,12194.4,12515.8,12837.199999999999,13158.599999999999
211051276,14106.0,14226.0,14356.0,14405.0,14315.0,14181.0,14196.0,14211.0,14226.0,14241.0
211051277,9470.0,9591.0,9678.0,9869.0,9948.0,9980.0,10051.856000000002,10091.766904320002,10239.106701123073,10411.12369370194
211051278,19448.0,19646.0,19806.0,19891.0,19923.0,19783.0,19850.0,19917.0,19984.0,20051.0
211051279,5827.0,5856.0,5859.0,5845.0,5868.0,5857.0,5863.0,5869.0,5875.0,5881.0
211051280,7078.0,7123.0,7134.0,7104.0,7043.0,6995.0,6978.4,6961.799999999999,6945.199999999999,6928.5999999999985
211051281,23027.0,23395.0,23571.0,23822.0,23888.0,23447.0,23615.818400000004,24233.225553920005,24587.030647007236,25000.092761876957
211051282,10109.0,10079.0,10066.0,10042.0,9940.0,9771.0,9703.4,9635.8,9568.199999999999,9500.599999999999
211051283,10081.0,10096.0,10077.0,10047.0,9933.0,9863.0,9819.4,9775.8,9732.199999999999,9688.599999999999
211051284,10040.0,10032.0,10016.0,9986.0,9938.0,9848.0,9809.6,9771.2,9732.800000000001,9694.400000000001
211051285,7884.0,7935.0,8003.0,7987.0,7982.0,7959.0,7974.0,7989.0,8004.0,8019.0
211051286,16622.0,16717.0,16849.0,16944.0,16984.0,16948.0,17013.2,17078.4,17143.600000000002,17208.800000000003
212011289,18580.0,18677.0,18759.0,18821.0,18808.0,18797.0,18840.4,18883.800000000003,18927.200000000004,18970.600000000006
212011546,13496.0,15465.0,17721.0,20228.0,22335.0,23947.0,26037.2,28127.4,30217.600000000002,32307.800000000003
212011547,8755.0,8894.0,9114.0,9392.0,9687.0,9939.0,10175.8,10412.599999999999,10649.399999999998,10886.199999999997
212011548,7719.0,8038.0,8292.0,8741.0,9364.0,10148.0,10633.8,11119.599999999999,11605.399999999998,12091.199999999997
212011549,14491.0,14957.0,15307.0,15525.0,15598.0,15615.0,15727.428000000002,15823.419800320004,16054.441729404674,16324.156350458672
212011550,5075.0,5558.0,6033.0,6578.0,7115.0,7563.0,8060.6,8558.2,9055.800000000001,9553.400000000001
212011551,4978.0,5146.0,5447.0,5792.0,6204.0,6491.0,6793.6,7096.200000000001,7398.800000000001,7701.4000000000015
212011552,24642.0,25624.0,26325.0,26935.0,27347.0,27169.0,27364.616800000003,27742.214468480004,28147.25079971981,28620.1246131551
212021293,23824.0,23901.0,23835.0,23858.0,23682.0,23187.0,23059.6,22932.199999999997,22804.799999999996,22677.399999999994
212021295,11867.0,12091.0,12252.0,12335.0,12498.0,12061.0,12147.8392,12678.619096320002,12863.726935126273,13079.837547636393
212021297,11335.0,11512.0,11690.0,11902.0,11956.0,11603.0,11686.5416,12128.786199040002,12305.866477545986,12512.605034368757
212021299,8183.0,8275.0,8367.0,8376.0,8356.0,8310.0,8335.4,8360.8,8386.199999999999,8411.599999999999
212021453,12499.0,12523.0,12560.0,12538.0,12442.0,12191.0,12129.4,12067.8,12006.199999999999,11944.599999999999
212021454,14160.0,14121.0,14050.0,13977.0,13828.0,13464.0,13324.8,13185.599999999999,13046.399999999998,12907.199999999997
212021455,13967.0,14006.0,14020.0,13998.0,13871.0,13620.0,13550.6,13481.2,13411.800000000001,13342.400000000001
212021456,14544.0,14765.0,14941.0,15085.0,15153.0,14905.0,15012.316,15371.988731520003,15596.419767000194,15858.439619085797
212021553,17207.0,17457.0,17677.0,17835.0,17893.0,17980.0,18109.456000000002,18151.58677312,18416.599940007553,18725.998818999677
212021554,9667.0,10127.0,10543.0,10905.0,11179.0,11359.0,11697.4,12035.8,12374.199999999999,12712.599999999999
212031300,20888.0,21197.0,21397.0,21493.0,21642.0,21580.0,21735.376000000004,21954.766721280004,22275.30631541069,22649.53146150959
212031303,9116.0,9568.0,10703.0,12840.0,15345.0,17613.0,19312.4,21011.800000000003,22711.200000000004,24410.600000000006
212031304,15685.0,17148.0,18606.0,19757.0,20823.0,21834.0,23063.8,24293.6,25523.399999999998,26753.199999999997
212031306,16067.0,16660.0,17217.0,17612.0,18092.0,18270.0,18710.6,19151.199999999997,19591.799999999996,20032.399999999994
212031308,8035.0,8086.0,8140.0,8151.0,8128.0,8082.0,8091.4,8100.799999999999,8110.199999999999,8119.5999999999985
212031457,13713.0,13728.0,13694.0,13595.0,13396.0,13266.0,13176.6,13087.2,12997.800000000001,12908.400000000001
212031458,17513.0,17643.0,17617.0,17522.0,17334.0,16932.0,16815.8,16699.6,16583.399999999998,16467.199999999997
212031555,2939.0,4280.0,5677.0,7487.0,9196.0,10642.0,12182.6,13723.2,15263.800000000001,16804.4
212031556,359.0,1288.0,4166.0,7990.0,11876.0,15023.0,17955.8,20888.6,23821.399999999998,26754.199999999997
212031557,19084.0,20718.0,21730.0,22764.0,23326.0,23753.0,24686.8,25620.6,26554.399999999998,27488.199999999997
212031558,4372.0,6281.0,8060.0,9680.0,11091.0,12432.0,14044.0,15656.0,17268.0,18880.0
212031559,8723.0,9931.0,11039.0,11967.0,12637.0,12920.0,13759.4,14598.8,15438.199999999999,16277.599999999999
212031560,12262.0,12384.0,12442.0,12415.0,12310.0,12042.0,11998.0,11954.0,11910.0,11866.0
212031561,13048.0,13219.0,13339.0,13452.0,13370.0,12861.0,12823.6,12786.2,12748.800000000001,12711.400000000001
212031562,13732.0,13868.0,14022.0,14053.0,13964.0,13523.0,13481.2,13439.400000000001,13397.600000000002,13355.800000000003
212041309,12323.0,12312.0,12276.0,12212.0,12119.0,11656.0,11522.6,11389.2,11255.800000000001,11122.400000000001
212041310,13296.0,13418.0,13654.0,14087.0,14139.0,13570.0,13667.704000000002,14343.334565760002,14552.747250420098,14797.233404227154
212041312,23684.0,23824.0,23914.0,23953.0,23627.0,22839.0,22670.0,22501.0,22332.0,22163.0
212041313,10611.0,10646.0,10692.0,10756.0,10722.0,10554.0,10542.6,10531.2,10519.800000000001,10508.400000000001
212041316,7871.0,7870.0,7853.0,7821.0,7753.0,7520.0,7449.8,7379.6,7309.400000000001,7239.200000000001
212041317,22761.0,23210.0,23540.0,23763.0,23636.0,22537.0,22699.2664,23977.583690240004,24327.656412117507,24736.36103984108
212041318,13227.0,13295.0,13321.0,13331.0,13285.0,12738.0,12640.2,12542.400000000001,12444.600000000002,12346.800000000003
212041459,13073.0,13294.0,13482.0,13590.0,13596.0,12901.0,12993.887200000001,13792.487216640004,13993.857530002948,14228.954336506997
212041460,19435.0,19784.0,20015.0,20260.0,20215.0,19818.0,19960.6896,20507.143945600004,20806.548247205763,21156.09825775882
212041563,23038.0,23266.0,23369.0,23361.0,22990.0,21833.0,21592.0,21351.0,21110.0,20869.0
212041564,9662.0,9821.0,9925.0,9987.0,9889.0,9497.0,9464.0,9431.0,9398.0,9365.0
212041565,15914.0,15855.0,15818.0,15802.0,15597.0,15204.0,15062.0,14920.0,14778.0,14636.0
212041566,11557.0,12646.0,13562.0,14303.0,14890.0,15284.0,16029.4,16774.8,17520.2,18265.600000000002
212051319,19308.0,19757.0,19966.0,20244.0,20302.0,19790.0,19932.488,20595.401255680004,20896.094114012933,21247.14849512835
212051321,22153.0,22374.0,22559.0,22699.0,22667.0,21899.0,21848.2,21797.4,21746.600000000002,21695.800000000003
212051322,20151.0,20506.0,20896.0,21328.0,21731.0,21324.0,21477.5328,22045.052935040003,22366.910707891584,22742.674807784162
212051323,16053.0,16225.0,16340.0,16456.0,16628.0,16241.0,16357.935200000002,16868.305195520003,17114.582451374594,17402.107436557686
212051324,19291.0,19585.0,19899.0,20069.0,20037.0,19475.0,19615.22,20326.571518080003,20623.33946224397,20969.811565209668
212051325,20462.0,20517.0,20609.0,20667.0,20675.0,20078.0,20001.2,19924.4,19847.600000000002,19770.800000000003
212051326,22617.0,22986.0,23247.0,23554.0,23689.0,23254.0,23421.4288,24031.349637760006,24382.2073424713,24791.828425824817
212051327,20880.0,20970.0,21033.0,21116.0,21164.0,20854.0,20848.8,20843.6,20838.399999999998,20833.199999999997
212051567,11087.0,11502.0,11827.0,11722.0,11711.0,10114.0,10186.820800000001,11880.245498240003,12053.697082514307,12256.199193500546
212051568,12585.0,13135.0,13555.0,13881.0,14090.0,12378.0,12467.1216,14293.626425600003,14502.313371413762,14745.952236053512
213011328,8202.0,8226.0,8224.0,8178.0,8075.0,7595.0,7473.6,7352.200000000001,7230.800000000001,7109.4000000000015
213011329,10206.0,10357.0,10437.0,10442.0,10498.0,10144.0,10131.6,10119.2,10106.800000000001,10094.400000000001
213011331,8841.0,8793.0,8727.0,8658.0,8526.0,8154.0,8016.6,7879.200000000001,7741.800000000001,7604.4000000000015
213011332,13943.0,13914.0,13859.0,13751.0,13548.0,13193.0,13043.0,12893.0,12743.0,12593.0
213011333,14447.0,14572.0,14612.0,14639.0,14461.0,14081.0,14007.8,13934.599999999999,13861.399999999998,13788.199999999997
213011334,21064.0,21455.0,21714.0,21835.0,21643.0,20850.0,20807.2,20764.4,20721.600000000002,20678.800000000003
213011335,18025.0,18338.0,18484.0,18547.0,18368.0,17666.0,17594.2,17522.4,17450.600000000002,17378.800000000003
213011336,10241.0,10300.0,10313.0,10301.0,10092.0,9576.0,9443.0,9310.0,9177.0,9044.0
213011337,12123.0,12317.0,12452.0,12478.0,12436.0,12163.0,12171.0,12179.0,12187.0,12195.0
213011338,19533.0,19779.0,19882.0,19900.0,19613.0,18779.0,18628.2,18477.4,18326.600000000002,18175.800000000003
213011339,12585.0,12657.0,12672.0,12651.0,12421.0,11866.0,11722.2,11578.400000000001,11434.600000000002,11290.800000000003
213011340,18455.0,18305.0,18161.0,17957.0,17591.0,17071.0,16794.2,16517.4,16240.600000000002,15963.800000000003
213011569,18850.0,19059.0,19280.0,19226.0,18959.0,18230.0,18106.0,17982.0,17858.0,17734.0
213011570,8686.0,8959.0,9031.0,9107.0,9005.0,8751.0,8814.0072,9135.138819200001,9268.51184596032,9424.222844972453
213021341,13206.0,13436.0,13645.0,13845.0,13857.0,13652.0,13750.2944,14057.259146880002,14262.49513042445,14502.10504861558
213021342,20106.0,20156.0,20087.0,20014.0,19477.0,18665.0,18376.8,18088.6,17800.399999999998,17512.199999999997
213021343,14787.0,14992.0,15174.0,15386.0,15377.0,15086.0,15194.619200000001,15599.225943680001,15826.974642457728,16092.867816451017
213021344,18523.0,18718.0,18961.0,19243.0,19389.0,18985.0,19121.692000000003,19669.206725760003,19956.3771439561,20291.64427997456
213021345,5408.0,5416.0,5394.0,5365.0,5245.0,5002.0,4920.8,4839.6,4758.400000000001,4677.200000000001
213021346,16389.0,16494.0,16642.0,16777.0,16635.0,16074.0,16011.0,15948.0,15885.0,15822.0
213031347,19224.0,19548.0,19686.0,19792.0,19876.0,19361.0,19500.399200000003,20163.244771840004,20457.628145508865,20801.316298353413
213031348,17343.0,17665.0,17891.0,18037.0,18068.0,17420.0,17545.424000000003,18329.115845120006,18596.720936458758,18909.145848191263
213031349,12950.0,13156.0,13195.0,13230.0,13247.0,12715.0,12668.0,12621.0,12574.0,12527.0
213031350,9711.0,9773.0,9805.0,9806.0,9712.0,9364.0,9294.6,9225.2,9155.800000000001,9086.400000000001
213031351,12058.0,12144.0,12251.0,12436.0,12356.0,11885.0,11850.4,11815.8,11781.199999999999,11746.599999999999
213031352,15656.0,15797.0,15980.0,16077.0,16048.0,15653.0,15652.4,15651.8,15651.199999999999,15650.599999999999
213041353,20989.0,21764.0,22471.0,23329.0,24220.0,25045.0,25856.2,26667.4,27478.600000000002,28289.800000000003
213041358,18157.0,19035.0,20018.0,20970.0,21401.0,21502.0,21656.814400000003,21710.283827840005,22027.253971726466,22397.31183845147
213041359,3148.0,4731.0,7540.0,10296.0,13272.0,17836.0,20773.6,23711.199999999997,26648.799999999996,29586.399999999994
213041360,20218.0,20435.0,20439.0,20427.0,20265.0,19800.0,19716.4,19632.800000000003,19549.200000000004,19465.600000000006
213041461,4943.0,5176.0,5395.0,5542.0,5733.0,5855.0,6037.4,6219.799999999999,6402.199999999999,6584.5999999999985
213041462,6431.0,6543.0,6654.0,6735.0,6621.0,6442.0,6488.3824,6716.685632640001,6814.7492428765445,6929.23703015687
213041463,20968.0,21291.0,21391.0,21336.0,21216.0,20643.0,20578.0,20513.0,20448.0,20383.0
213041571,9153.0,9499.0,9680.0,9772.0,9880.0,9939.0,10010.560800000001,10022.784179200002,10169.116828216322,10339.957990930356
213041572,994.0,1754.0,2758.0,4335.0,6144.0,7708.0,9050.8,10393.599999999999,11736.399999999998,13079.199999999997
213041573,2799.0,2947.0,2996.0,2991.0,3014.0,3024.0,3045.7728,3057.5578457600004,3102.1981903080964,3154.3151199052722
213041574,4560.0,5793.0,7004.0,7983.0,8742.0,10223.0,11355.6,12488.2,13620.800000000001,14753.400000000001
213041575,16745.0,16823.0,16842.0,16693.0,16463.0,16335.0,16253.0,16171.0,16089.0,16007.0
213041576,11279.0,11456.0,11661.0,11894.0,11961.0,11745.0,11829.564,12133.858458240002,12311.012791730305,12517.837806631373
213041577,8281.0,8315.0,8333.0,8352.0,8252.0,7968.0,7905.4,7842.799999999999,7780.199999999999,7717.5999999999985
213041578,11297.0,12186.0,13155.0,14216.0,15626.0,16906.0,18027.8,19149.6,20271.399999999998,21393.199999999997
213051361,20172.0,20080.0,19913.0,19678.0,19383.0,18663.0,18361.2,18059.4,17757.600000000002,17455.800000000003
213051362,20220.0,20284.0,20300.0,20173.0,19916.0,19003.0,18759.6,18516.199999999997,18272.799999999996,18029.399999999994
213051363,9385.0,10250.0,10891.0,11487.0,11956.0,11643.0,11726.829600000001,12128.786199040002,12305.866477545986,12512.605034368757
213051368,11776.0,12571.0,13680.0,15002.0,16321.0,16985.0,18026.8,19068.6,20110.399999999998,21152.199999999997
213051464,12818.0,14521.0,16086.0,17871.0,19103.0,19585.0,20938.4,22291.800000000003,23645.200000000004,24998.600000000006
213051466,15147.0,16734.0,18149.0,19029.0,19346.0,19385.0,19524.572,19625.585296640005,19912.118841970947,20246.642438516057
213051467,20643.0,20658.0,20615.0,20473.0,20163.0,19241.0,18960.6,18680.199999999997,18399.799999999996,18119.399999999994
213051468,12283.0,13533.0,15119.0,17475.0,20182.0,22661.0,24736.6,26812.199999999997,28887.799999999996,30963.399999999994
213051579,6785.0,7460.0,8328.0,9177.0,10001.0,10781.0,11580.2,12379.400000000001,13178.600000000002,13977.800000000003
213051580,15103.0,15210.0,15258.0,15212.0,14957.0,14330.0,14175.4,14020.8,13866.199999999999,13711.599999999999
213051581,9185.0,9501.0,9671.0,9730.0,9786.0,9690.0,9759.768,9927.425706240003,10072.366121551106,10241.581872393164
213051582,303.0,1486.0,3208.0,5305.0,7342.0,10301.0,12300.6,14300.2,16299.800000000001,18299.4
213051583,25324.0,26452.0,27243.0,27854.0,28250.0,28573.0,29222.8,29872.6,30522.399999999998,31172.199999999997
213051584,181.0,900.0,2407.0,3999.0,5640.0,7331.0,8761.0,10191.0,11621.0,13051.0
213051585,10596.0,11066.0,11261.0,11375.0,11494.0,11306.0,11387.4032,11660.109448960002,11830.347046914818,12029.096877302985
213051586,1148.0,2706.0,4275.0,6019.0,7880.0,9532.0,11208.8,12885.599999999999,14562.399999999998,16239.199999999997
213051587,6063.0,6603.0,7292.0,8208.0,9070.0,9751.0,10488.6,11226.2,11963.800000000001,12701.400000000001
213051588,17417.0,18373.0,18917.0,19322.0,19377.0,19385.0,19524.572,19657.033303680004,19944.02598991373,20279.08562654428
213051589,3835.0,4472.0,5343.0,6472.0,7831.0,9163.0,10228.6,11294.2,12359.800000000001,13425.400000000001
213051590,13650.0,13867.0,13979.0,14087.0,13887.0,13695.0,13704.0,13713.0,13722.0,13731.0
